date,product_id,quantity_sold
2024-12-18,P001,8
2024-12-18,P002,12
2024-12-18,P003,15
2024-12-18,P004,5
2024-12-18,P005,7
2024-12-18,P006,4
2024-12-19,P001,10
2024-12-19,P002,14
2024-12-19,P003,18
2024-12-19,P004,6
2024-12-19,P005,8
2024-12-19,P006,5
2024-12-20,P001,12
2024-12-20,P002,10
2024-12-20,P003,20
2024-12-20,P004,7
2024-12-20,P005,6
2024-12-20,P006,6
2024-12-21,P001,9
2024-12-21,P002,15
2024-12-21,P003,16
2024-12-21,P004,8
2024-12-21,P005,9
2024-12-21,P006,5
2024-12-22,P001,14
2024-12-22,P002,11
2024-12-22,P003,22
2024-12-22,P004,6
2024-12-22,P005,10
2024-12-22,P006,7
2024-12-23,P001,11
2024-12-23,P002,13
2024-12-23,P003,19
2024-12-23,P004,7
2024-12-23,P005,8
2024-12-23,P006,4
2024-12-24,P001,15
2024-12-24,P002,16
2024-12-24,P003,25
2024-12-24,P004,9
2024-12-24,P005,11
2024-12-24,P006,8
